Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature,AISC_Manual_Label,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo
HSS,HSS14X14X.875,HSS14X14X7/8,–,149.61,0.000,41.2,–,–,14.0,11.6,–,–,–,14.0,11.6,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,14.3,–,14.3,–,1170,201,167,5.33,1170,201,167,5.33,–,–,–,1910,–,281,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X355.6X22.2,HSS355.6X355.6X22.2,223,26600,–,–,356,295,–,–,–,356,295,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,14.3,–,14.3,–,487,3290,2740,135,487,3290,2740,135,–,–,–,795000,–,4610,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X16X.750,HSS16X16X3/4,–,150.75,0.000,41.5,–,–,16.0,13.9,–,–,–,16.0,13.9,–,–,–,–,–,–,–,0.750,0.698,–,–,–,–,–,–,–,–,–,–,19.9,–,19.9,–,1590,235,199,6.19,1590,235,199,6.19,–,–,–,2560,–,326,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X406.4X19.0,HSS406.4X406.4X19.0,224,26800,–,–,406,353,–,–,–,406,353,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,19.9,–,19.9,–,662,3850,3260,157,662,3850,3260,157,–,–,–,1070000,–,5340,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X20X.625,HSS20X20X5/8,–,161.40,0.000,44.3,–,–,20.0,18.3,–,–,–,20.0,18.3,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,31.5,–,31.5,–,2750,320,275,7.88,2750,320,275,7.88,–,–,–,4320,–,437,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X508X15.9,HSS508X508X15.9,240,28600,–,–,508,465,–,–,–,508,465,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,31.5,–,31.5,–,1140,5240,4510,200,1140,5240,4510,200,–,–,–,1800000,–,7160,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS14X14X1,HSS14X14X1,–,168.18,0.000,46.4,–,–,14.0,11.2,–,–,–,14.0,11.2,–,–,–,–,–,–,–,1.00,0.930,–,–,–,–,–,–,–,–,–,–,12.1,–,12.1,–,1290,224,184,5.27,1290,224,184,5.27,–,–,–,2130,–,315,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS355.6X355.6X25.4,HSS355.6X355.6X25.4,250,29900,–,–,356,284,–,–,–,356,284,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,12.1,–,12.1,–,537,3670,3020,134,537,3670,3020,134,–,–,–,887000,–,5160,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X18X.750,HSS18X18X3/4,–,171.16,0.000,47.1,–,–,18.0,15.9,–,–,–,18.0,15.9,–,–,–,–,–,–,–,0.750,0.698,–,–,–,–,–,–,–,–,–,–,22.8,–,22.8,–,2320,302,258,7.02,2320,302,258,7.02,–,–,–,3690,–,417,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X457.2X19.0,HSS457.2X457.2X19.0,255,30400,–,–,457,404,–,–,–,457,404,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,22.8,–,22.8,–,966,4950,4230,178,966,4950,4230,178,–,–,–,1540000,–,6830,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X16X.875,HSS16X16X7/8,–,173.43,0.000,47.7,–,–,16.0,13.6,–,–,–,16.0,13.6,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,16.7,–,16.7,–,1800,268,225,6.14,1800,268,225,6.14,–,–,–,2920,–,373,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X406.4X22.2,HSS406.4X406.4X22.2,258,30800,–,–,406,345,–,–,–,406,345,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,16.7,–,16.7,–,749,4390,3690,156,749,4390,3690,156,–,–,–,1220000,–,6110,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X22X.625,HSS22X22X5/8,–,178.41,0.000,48.9,–,–,22.0,20.3,–,–,–,22.0,20.3,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,34.9,–,34.9,–,3710,390,337,8.70,3710,390,337,8.70,–,–,–,5790,–,532,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X558.8X15.9,HSS558.8X558.8X15.9,266,31500,–,–,559,516,–,–,–,559,516,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,34.9,–,34.9,–,1540,6390,5520,221,1540,6390,5520,221,–,–,–,2410000,–,8720,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X20X.750,HSS20X20X3/4,–,191.58,0.000,52.6,–,–,20.0,17.9,–,–,–,20.0,17.9,–,–,–,–,–,–,–,0.750,0.698,–,–,–,–,–,–,–,–,–,–,25.6,–,25.6,–,3230,378,323,7.84,3230,378,323,7.84,–,–,–,5110,–,519,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X508X19.0,HSS508X508X19.0,285,33900,–,–,508,455,–,–,–,508,455,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,25.6,–,25.6,–,1340,6200,5290,199,1340,6200,5290,199,–,–,–,2130000,–,8510,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X16X1,HSS16X16X1,–,195.40,0.000,53.8,–,–,16.0,13.2,–,–,–,16.0,13.2,–,–,–,–,–,–,–,1.00,0.930,–,–,–,–,–,–,–,–,–,–,14.2,–,14.2,–,1990,300,249,6.09,1990,300,249,6.09,–,–,–,3270,–,419,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X406.4X25.4,HSS406.4X406.4X25.4,291,34700,–,–,406,335,–,–,–,406,335,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,14.2,–,14.2,–,828,4920,4080,155,828,4920,4080,155,–,–,–,1360000,–,6870,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X18X.875,HSS18X18X7/8,–,197.24,0.000,54.3,–,–,18.0,15.6,–,–,–,18.0,15.6,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,19.2,–,19.2,–,2630,346,292,6.96,2630,346,292,6.96,–,–,–,4220,–,479,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X457.2X22.2,HSS457.2X457.2X22.2,293,35000,–,–,457,396,–,–,–,457,396,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,19.2,–,19.2,–,1090,5670,4790,177,1090,5670,4790,177,–,–,–,1760000,–,7850,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X22X.750,HSS22X22X3/4,–,212.00,0.000,58.2,–,–,22.0,19.9,–,–,–,22.0,19.9,–,–,–,–,–,–,–,0.750,0.698,–,–,–,–,–,–,–,–,–,–,28.5,–,28.5,–,4350,462,395,8.65,4350,462,395,8.65,–,–,–,6860,–,632,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X558.8X19.0,HSS558.8X558.8X19.0,315,37600,–,–,559,505,–,–,–,559,505,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,28.5,–,28.5,–,1810,7570,6470,220,1810,7570,6470,220,–,–,–,2860000,–,10400,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X20X.875,HSS20X20X7/8,–,221.06,0.000,60.8,–,–,20.0,17.6,–,–,–,20.0,17.6,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,21.6,–,21.6,–,3670,433,367,7.77,3670,433,367,7.77,–,–,–,5870,–,597,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X508X22.2,HSS508X508X22.2,329,39200,–,–,508,447,–,–,–,508,447,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,21.6,–,21.6,–,1530,7100,6020,197,1530,7100,6020,197,–,–,–,2440000,–,9780,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X18X1,HSS18X18X1,–,222.63,0.000,61.3,–,–,18.0,15.2,–,–,–,18.0,15.2,–,–,–,–,–,–,–,1.00,0.930,–,–,–,–,–,–,–,–,–,–,16.4,–,16.4,–,2920,387,324,6.90,2920,387,324,6.90,–,–,–,4740,–,539,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X457.2X25.4,HSS457.2X457.2X25.4,331,39500,–,–,457,386,–,–,–,457,386,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,16.4,–,16.4,–,1220,6340,5310,175,1220,6340,5310,175,–,–,–,1970000,–,8830,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X22X.875,HSS22X22X7/8,–,244.88,0.000,67.3,–,–,22.0,19.6,–,–,–,22.0,19.6,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,24.1,–,24.1,–,4970,530,452,8.59,4970,530,452,8.59,–,–,–,7890,–,729,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X558.8X22.2,HSS558.8X558.8X22.2,364,43400,–,–,559,498,–,–,–,559,498,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,24.1,–,24.1,–,2070,8690,7410,218,2070,8690,7410,218,–,–,–,3280000,–,11900,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X20X1,HSS20X20X1,–,249.85,0.000,68.7,–,–,20.0,17.2,–,–,–,20.0,17.2,–,–,–,–,–,–,–,1.00,0.930,–,–,–,–,–,–,–,–,–,–,18.5,–,18.5,–,4100,486,410,7.72,4100,486,410,7.72,–,–,–,6600,–,673,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X508X25.4,HSS508X508X25.4,372,44300,–,–,508,437,–,–,–,508,437,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,18.5,–,18.5,–,1710,7960,6720,196,1710,7960,6720,196,–,–,–,2750000,–,11000,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X22X1,HSS22X22X1,–,277.07,0.000,76.2,–,–,22.0,19.2,–,–,–,22.0,19.2,–,–,–,–,–,–,–,1.00,0.930,–,–,–,–,–,–,–,–,–,–,20.7,–,20.7,–,5550,596,505,8.54,5550,596,505,8.54,–,–,–,8890,–,823,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X558.8X25.4,HSS558.8X558.8X25.4,412,49200,–,–,559,488,–,–,–,559,488,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,20.7,–,20.7,–,2310,9770,8280,217,2310,9770,8280,217,–,–,–,3700000,–,13500,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
